## This file was originally clean_edetecttb_11oct_withregion.csv. 
## Any edits are listed below. 
## Alterations: 
## Settlment -> Settlement
sex,age_grps,year,n_screened,country,visa_type,region
Female,40-44,2018,2,Vietnam,UK Work,SE_Asia
Female,45-49,2013,0,Vietnam,UK Work,SE_Asia
Female,45-49,2014,0,Vietnam,UK Work,SE_Asia
Female,45-49,2015,0,Vietnam,UK Work,SE_Asia
Female,45-49,2016,0,Vietnam,UK Work,SE_Asia
Female,45-49,2017,1,Vietnam,UK Work,SE_Asia
Female,45-49,2018,1,Vietnam,UK Work,SE_Asia
Female,50-54,2013,0,Vietnam,UK Work,SE_Asia
Female,50-54,2014,0,Vietnam,UK Work,SE_Asia
Female,50-54,2015,0,Vietnam,UK Work,SE_Asia
Female,50-54,2016,1,Vietnam,UK Work,SE_Asia
Female,50-54,2017,1,Vietnam,UK Work,SE_Asia
Female,50-54,2018,0,Vietnam,UK Work,SE_Asia
Female,55-59,2013,0,Vietnam,UK Work,SE_Asia
Female,55-59,2014,0,Vietnam,UK Work,SE_Asia
Female,55-59,2015,0,Vietnam,UK Work,SE_Asia
Female,55-59,2016,0,Vietnam,UK Work,SE_Asia
Female,55-59,2017,2,Vietnam,UK Work,SE_Asia
Female,55-59,2018,0,Vietnam,UK Work,SE_Asia
Female,60-64,2013,0,Vietnam,UK Work,SE_Asia
Female,60-64,2014,0,Vietnam,UK Work,SE_Asia
Female,60-64,2015,2,Vietnam,UK Work,SE_Asia
Female,60-64,2016,0,Vietnam,UK Work,SE_Asia
Female,60-64,2017,1,Vietnam,UK Work,SE_Asia
Female,60-64,2018,0,Vietnam,UK Work,SE_Asia
Female,65-69,2013,0,Vietnam,UK Work,SE_Asia
Female,65-69,2014,0,Vietnam,UK Work,SE_Asia
Female,65-69,2015,0,Vietnam,UK Work,SE_Asia
Female,65-69,2016,1,Vietnam,UK Work,SE_Asia
Female,65-69,2017,1,Vietnam,UK Work,SE_Asia
Female,65-69,2018,0,Vietnam,UK Work,SE_Asia
Female,70-74,2013,0,Vietnam,UK Work,SE_Asia
Female,70-74,2014,0,Vietnam,UK Work,SE_Asia
Female,70-74,2015,0,Vietnam,UK Work,SE_Asia
Female,70-74,2016,0,Vietnam,UK Work,SE_Asia
Female,70-74,2017,0,Vietnam,UK Work,SE_Asia
Female,70-74,2018,1,Vietnam,UK Work,SE_Asia
Male,0-4,2013,0,Vietnam,UK Student,SE_Asia
Male,0-4,2014,1,Vietnam,UK Student,SE_Asia
Male,0-4,2015,0,Vietnam,UK Student,SE_Asia
Male,0-4,2016,0,Vietnam,UK Student,SE_Asia
Male,0-4,2017,0,Vietnam,UK Student,SE_Asia
Male,0-4,2018,1,Vietnam,UK Student,SE_Asia
Male,5-9,2013,0,Vietnam,UK Student,SE_Asia
Male,5-9,2014,1,Vietnam,UK Student,SE_Asia
Male,5-9,2015,0,Vietnam,UK Student,SE_Asia
Male,5-9,2016,0,Vietnam,UK Student,SE_Asia
Male,5-9,2017,2,Vietnam,UK Student,SE_Asia
Male,5-9,2018,2,Vietnam,UK Student,SE_Asia
Male,10-14,2013,2,Vietnam,UK Student,SE_Asia
Male,10-14,2014,9,Vietnam,UK Student,SE_Asia
Male,10-14,2015,6,Vietnam,UK Student,SE_Asia
Male,10-14,2016,17,Vietnam,UK Student,SE_Asia
Male,10-14,2017,12,Vietnam,UK Student,SE_Asia
Male,10-14,2018,9,Vietnam,UK Student,SE_Asia
Male,15-19,2013,321,Vietnam,UK Student,SE_Asia
Male,15-19,2014,292,Vietnam,UK Student,SE_Asia
Male,15-19,2015,229,Vietnam,UK Student,SE_Asia
Male,15-19,2016,218,Vietnam,UK Student,SE_Asia
Male,15-19,2017,177,Vietnam,UK Student,SE_Asia
Male,15-19,2018,193,Vietnam,UK Student,SE_Asia
Male,20-24,2013,506,Vietnam,UK Student,SE_Asia
Male,20-24,2014,503,Vietnam,UK Student,SE_Asia
Male,20-24,2015,521,Vietnam,UK Student,SE_Asia
Male,20-24,2016,378,Vietnam,UK Student,SE_Asia
Male,20-24,2017,362,Vietnam,UK Student,SE_Asia
Male,20-24,2018,311,Vietnam,UK Student,SE_Asia
Male,25-29,2013,123,Vietnam,UK Student,SE_Asia
Male,25-29,2014,120,Vietnam,UK Student,SE_Asia
Male,25-29,2015,127,Vietnam,UK Student,SE_Asia
Male,25-29,2016,115,Vietnam,UK Student,SE_Asia
Male,25-29,2017,109,Vietnam,UK Student,SE_Asia
Male,25-29,2018,93,Vietnam,UK Student,SE_Asia
Male,30-34,2013,18,Vietnam,UK Student,SE_Asia
Male,30-34,2014,21,Vietnam,UK Student,SE_Asia
Male,30-34,2015,26,Vietnam,UK Student,SE_Asia
Male,30-34,2016,21,Vietnam,UK Student,SE_Asia
Male,30-34,2017,26,Vietnam,UK Student,SE_Asia
Male,30-34,2018,21,Vietnam,UK Student,SE_Asia
Male,35-39,2013,8,Vietnam,UK Student,SE_Asia
Male,35-39,2014,13,Vietnam,UK Student,SE_Asia
Male,35-39,2015,7,Vietnam,UK Student,SE_Asia
Male,35-39,2016,7,Vietnam,UK Student,SE_Asia
Male,35-39,2017,9,Vietnam,UK Student,SE_Asia
Male,35-39,2018,5,Vietnam,UK Student,SE_Asia
Male,40-44,2013,4,Vietnam,UK Student,SE_Asia
Male,40-44,2014,2,Vietnam,UK Student,SE_Asia
Male,40-44,2015,2,Vietnam,UK Student,SE_Asia
Male,40-44,2016,4,Vietnam,UK Student,SE_Asia
Male,40-44,2017,3,Vietnam,UK Student,SE_Asia
Male,40-44,2018,1,Vietnam,UK Student,SE_Asia
Male,45-49,2013,0,Vietnam,UK Student,SE_Asia
Male,45-49,2014,1,Vietnam,UK Student,SE_Asia
Male,45-49,2015,0,Vietnam,UK Student,SE_Asia
Male,45-49,2016,1,Vietnam,UK Student,SE_Asia
Male,45-49,2017,0,Vietnam,UK Student,SE_Asia
Male,45-49,2018,0,Vietnam,UK Student,SE_Asia
Male,50-54,2013,0,Vietnam,UK Student,SE_Asia
Male,50-54,2014,1,Vietnam,UK Student,SE_Asia
Male,50-54,2015,0,Vietnam,UK Student,SE_Asia
Male,50-54,2016,0,Vietnam,UK Student,SE_Asia
Male,50-54,2017,0,Vietnam,UK Student,SE_Asia
Male,50-54,2018,0,Vietnam,UK Student,SE_Asia
Female,0-4,2013,0,Vietnam,UK Student,SE_Asia
Female,0-4,2014,0,Vietnam,UK Student,SE_Asia
Female,0-4,2015,0,Vietnam,UK Student,SE_Asia
Female,0-4,2016,1,Vietnam,UK Student,SE_Asia
Female,0-4,2017,0,Vietnam,UK Student,SE_Asia
Female,0-4,2018,0,Vietnam,UK Student,SE_Asia
Female,10-14,2013,8,Vietnam,UK Student,SE_Asia
Female,10-14,2014,14,Vietnam,UK Student,SE_Asia
Female,10-14,2015,14,Vietnam,UK Student,SE_Asia
Female,10-14,2016,11,Vietnam,UK Student,SE_Asia
Female,10-14,2017,10,Vietnam,UK Student,SE_Asia
Female,10-14,2018,9,Vietnam,UK Student,SE_Asia
Female,15-19,2013,392,Vietnam,UK Student,SE_Asia
Female,15-19,2014,421,Vietnam,UK Student,SE_Asia
Female,15-19,2015,342,Vietnam,UK Student,SE_Asia
Female,15-19,2016,355,Vietnam,UK Student,SE_Asia
Female,15-19,2017,257,Vietnam,UK Student,SE_Asia
Female,15-19,2018,265,Vietnam,UK Student,SE_Asia
Female,20-24,2013,755,Vietnam,UK Student,SE_Asia
Female,20-24,2014,874,Vietnam,UK Student,SE_Asia
Female,20-24,2015,754,Vietnam,UK Student,SE_Asia
Female,20-24,2016,687,Vietnam,UK Student,SE_Asia
Female,20-24,2017,611,Vietnam,UK Student,SE_Asia
Female,20-24,2018,657,Vietnam,UK Student,SE_Asia
Female,25-29,2013,140,Vietnam,UK Student,SE_Asia
Female,25-29,2014,168,Vietnam,UK Student,SE_Asia
Female,25-29,2015,182,Vietnam,UK Student,SE_Asia
Female,25-29,2016,205,Vietnam,UK Student,SE_Asia
Female,25-29,2017,213,Vietnam,UK Student,SE_Asia
Female,25-29,2018,247,Vietnam,UK Student,SE_Asia
Female,30-34,2013,19,Vietnam,UK Student,SE_Asia
Female,30-34,2014,39,Vietnam,UK Student,SE_Asia
Female,30-34,2015,37,Vietnam,UK Student,SE_Asia
Female,30-34,2016,38,Vietnam,UK Student,SE_Asia
Female,30-34,2017,44,Vietnam,UK Student,SE_Asia
Female,30-34,2018,26,Vietnam,UK Student,SE_Asia
Female,35-39,2013,7,Vietnam,UK Student,SE_Asia
Female,35-39,2014,10,Vietnam,UK Student,SE_Asia
Female,35-39,2015,7,Vietnam,UK Student,SE_Asia
Female,35-39,2016,8,Vietnam,UK Student,SE_Asia
Female,35-39,2017,11,Vietnam,UK Student,SE_Asia
Female,35-39,2018,5,Vietnam,UK Student,SE_Asia
Female,40-44,2013,2,Vietnam,UK Student,SE_Asia
Female,40-44,2014,2,Vietnam,UK Student,SE_Asia
Female,40-44,2015,3,Vietnam,UK Student,SE_Asia
Female,40-44,2016,2,Vietnam,UK Student,SE_Asia
Female,40-44,2017,0,Vietnam,UK Student,SE_Asia
Female,40-44,2018,2,Vietnam,UK Student,SE_Asia
Female,45-49,2013,0,Vietnam,UK Student,SE_Asia
Female,45-49,2014,0,Vietnam,UK Student,SE_Asia
Female,45-49,2015,0,Vietnam,UK Student,SE_Asia
Female,45-49,2016,0,Vietnam,UK Student,SE_Asia
Female,45-49,2017,0,Vietnam,UK Student,SE_Asia
Female,45-49,2018,2,Vietnam,UK Student,SE_Asia
Female,50-54,2013,0,Vietnam,UK Student,SE_Asia
Female,50-54,2014,0,Vietnam,UK Student,SE_Asia
Female,50-54,2015,1,Vietnam,UK Student,SE_Asia
Female,50-54,2016,0,Vietnam,UK Student,SE_Asia
Female,50-54,2017,0,Vietnam,UK Student,SE_Asia
Female,50-54,2018,0,Vietnam,UK Student,SE_Asia
Female,60-64,2013,0,Vietnam,UK Student,SE_Asia
Female,60-64,2014,0,Vietnam,UK Student,SE_Asia
Female,60-64,2015,1,Vietnam,UK Student,SE_Asia
Female,60-64,2016,0,Vietnam,UK Student,SE_Asia
Female,60-64,2017,0,Vietnam,UK Student,SE_Asia
Female,60-64,2018,0,Vietnam,UK Student,SE_Asia
Male,0-4,2013,10,Vietnam,UK Settlement,SE_Asia
Male,0-4,2014,3,Vietnam,UK Settlement,SE_Asia
Male,0-4,2015,3,Vietnam,UK Settlement,SE_Asia
Male,0-4,2016,5,Vietnam,UK Settlement,SE_Asia
Male,0-4,2017,2,Vietnam,UK Settlement,SE_Asia
Male,0-4,2018,5,Vietnam,UK Settlement,SE_Asia
Male,5-9,2013,1,Vietnam,UK Settlement,SE_Asia
Male,5-9,2014,8,Vietnam,UK Settlement,SE_Asia
Male,5-9,2015,14,Vietnam,UK Settlement,SE_Asia
Male,5-9,2016,5,Vietnam,UK Settlement,SE_Asia
Male,5-9,2017,11,Vietnam,UK Settlement,SE_Asia
Male,5-9,2018,16,Vietnam,UK Settlement,SE_Asia
Male,10-14,2013,2,Vietnam,UK Settlement,SE_Asia
Male,10-14,2014,2,Vietnam,UK Settlement,SE_Asia
Male,10-14,2015,7,Vietnam,UK Settlement,SE_Asia
Male,10-14,2016,6,Vietnam,UK Settlement,SE_Asia
Male,10-14,2017,8,Vietnam,UK Settlement,SE_Asia
Male,10-14,2018,15,Vietnam,UK Settlement,SE_Asia
Male,15-19,2013,1,Vietnam,UK Settlement,SE_Asia
Male,15-19,2014,3,Vietnam,UK Settlement,SE_Asia
Male,15-19,2015,3,Vietnam,UK Settlement,SE_Asia
Male,15-19,2016,6,Vietnam,UK Settlement,SE_Asia
Male,15-19,2017,7,Vietnam,UK Settlement,SE_Asia
Male,15-19,2018,7,Vietnam,UK Settlement,SE_Asia
Male,20-24,2013,0,Vietnam,UK Settlement,SE_Asia
Male,20-24,2014,3,Vietnam,UK Settlement,SE_Asia
Male,20-24,2015,1,Vietnam,UK Settlement,SE_Asia
Male,20-24,2016,2,Vietnam,UK Settlement,SE_Asia
Male,20-24,2017,2,Vietnam,UK Settlement,SE_Asia
Male,20-24,2018,0,Vietnam,UK Settlement,SE_Asia
Male,25-29,2013,3,Vietnam,UK Settlement,SE_Asia
Male,25-29,2014,2,Vietnam,UK Settlement,SE_Asia
Male,25-29,2015,5,Vietnam,UK Settlement,SE_Asia
Male,25-29,2016,3,Vietnam,UK Settlement,SE_Asia
Male,25-29,2017,1,Vietnam,UK Settlement,SE_Asia
Male,25-29,2018,2,Vietnam,UK Settlement,SE_Asia
Male,30-34,2013,1,Vietnam,UK Settlement,SE_Asia
Male,30-34,2014,5,Vietnam,UK Settlement,SE_Asia
Male,30-34,2015,5,Vietnam,UK Settlement,SE_Asia
Male,30-34,2016,3,Vietnam,UK Settlement,SE_Asia
Male,30-34,2017,6,Vietnam,UK Settlement,SE_Asia
Male,30-34,2018,4,Vietnam,UK Settlement,SE_Asia
Male,35-39,2013,2,Vietnam,UK Settlement,SE_Asia
Male,35-39,2014,3,Vietnam,UK Settlement,SE_Asia
Male,35-39,2015,2,Vietnam,UK Settlement,SE_Asia
Male,35-39,2016,1,Vietnam,UK Settlement,SE_Asia
Male,35-39,2017,2,Vietnam,UK Settlement,SE_Asia
Male,35-39,2018,2,Vietnam,UK Settlement,SE_Asia
Male,40-44,2013,4,Vietnam,UK Settlement,SE_Asia
Male,40-44,2014,1,Vietnam,UK Settlement,SE_Asia
Male,40-44,2015,4,Vietnam,UK Settlement,SE_Asia
Male,40-44,2016,0,Vietnam,UK Settlement,SE_Asia
Male,40-44,2017,1,Vietnam,UK Settlement,SE_Asia
Male,40-44,2018,5,Vietnam,UK Settlement,SE_Asia
Male,45-49,2013,0,Vietnam,UK Settlement,SE_Asia
Male,45-49,2014,0,Vietnam,UK Settlement,SE_Asia
Male,45-49,2015,0,Vietnam,UK Settlement,SE_Asia
Male,45-49,2016,0,Vietnam,UK Settlement,SE_Asia
Male,45-49,2017,2,Vietnam,UK Settlement,SE_Asia
Male,45-49,2018,0,Vietnam,UK Settlement,SE_Asia
Male,50-54,2013,0,Vietnam,UK Settlement,SE_Asia
Male,50-54,2014,0,Vietnam,UK Settlement,SE_Asia
Male,50-54,2015,0,Vietnam,UK Settlement,SE_Asia
Male,50-54,2016,0,Vietnam,UK Settlement,SE_Asia
Male,50-54,2017,0,Vietnam,UK Settlement,SE_Asia
Male,50-54,2018,3,Vietnam,UK Settlement,SE_Asia
Male,70-74,2013,1,Vietnam,UK Settlement,SE_Asia
Male,70-74,2014,0,Vietnam,UK Settlement,SE_Asia
Male,70-74,2015,0,Vietnam,UK Settlement,SE_Asia
Male,70-74,2016,0,Vietnam,UK Settlement,SE_Asia
Male,70-74,2017,0,Vietnam,UK Settlement,SE_Asia
Male,70-74,2018,0,Vietnam,UK Settlement,SE_Asia
Female,0-4,2013,6,Vietnam,UK Settlement,SE_Asia
Female,0-4,2014,1,Vietnam,UK Settlement,SE_Asia
Female,0-4,2015,2,Vietnam,UK Settlement,SE_Asia
Female,0-4,2016,2,Vietnam,UK Settlement,SE_Asia
Female,0-4,2017,1,Vietnam,UK Settlement,SE_Asia
Female,0-4,2018,8,Vietnam,UK Settlement,SE_Asia
Female,5-9,2013,2,Vietnam,UK Settlement,SE_Asia
Female,5-9,2014,3,Vietnam,UK Settlement,SE_Asia
Female,5-9,2015,4,Vietnam,UK Settlement,SE_Asia
Female,5-9,2016,3,Vietnam,UK Settlement,SE_Asia
Female,5-9,2017,8,Vietnam,UK Settlement,SE_Asia
Female,5-9,2018,9,Vietnam,UK Settlement,SE_Asia
Female,10-14,2013,3,Vietnam,UK Settlement,SE_Asia
Female,10-14,2014,12,Vietnam,UK Settlement,SE_Asia
Female,10-14,2015,8,Vietnam,UK Settlement,SE_Asia
Female,10-14,2016,7,Vietnam,UK Settlement,SE_Asia
Female,10-14,2017,12,Vietnam,UK Settlement,SE_Asia
Female,10-14,2018,16,Vietnam,UK Settlement,SE_Asia
Female,15-19,2013,5,Vietnam,UK Settlement,SE_Asia
Female,15-19,2014,4,Vietnam,UK Settlement,SE_Asia
Female,15-19,2015,8,Vietnam,UK Settlement,SE_Asia
Female,15-19,2016,8,Vietnam,UK Settlement,SE_Asia
Female,15-19,2017,7,Vietnam,UK Settlement,SE_Asia
Female,15-19,2018,9,Vietnam,UK Settlement,SE_Asia
Female,20-24,2013,12,Vietnam,UK Settlement,SE_Asia
Female,20-24,2014,10,Vietnam,UK Settlement,SE_Asia
Female,20-24,2015,5,Vietnam,UK Settlement,SE_Asia
Female,20-24,2016,14,Vietnam,UK Settlement,SE_Asia
Female,20-24,2017,9,Vietnam,UK Settlement,SE_Asia
Female,20-24,2018,5,Vietnam,UK Settlement,SE_Asia
Female,25-29,2013,14,Vietnam,UK Settlement,SE_Asia
Female,25-29,2014,14,Vietnam,UK Settlement,SE_Asia
Female,25-29,2015,18,Vietnam,UK Settlement,SE_Asia
Female,25-29,2016,27,Vietnam,UK Settlement,SE_Asia
Female,25-29,2017,19,Vietnam,UK Settlement,SE_Asia
Female,25-29,2018,22,Vietnam,UK Settlement,SE_Asia
Female,30-34,2013,7,Vietnam,UK Settlement,SE_Asia
Female,30-34,2014,11,Vietnam,UK Settlement,SE_Asia
Female,30-34,2015,16,Vietnam,UK Settlement,SE_Asia
Female,30-34,2016,14,Vietnam,UK Settlement,SE_Asia
Female,30-34,2017,17,Vietnam,UK Settlement,SE_Asia
Female,30-34,2018,26,Vietnam,UK Settlement,SE_Asia
Female,35-39,2013,6,Vietnam,UK Settlement,SE_Asia
Female,35-39,2014,4,Vietnam,UK Settlement,SE_Asia
Female,35-39,2015,5,Vietnam,UK Settlement,SE_Asia
Female,35-39,2016,9,Vietnam,UK Settlement,SE_Asia
Female,35-39,2017,10,Vietnam,UK Settlement,SE_Asia
Female,35-39,2018,7,Vietnam,UK Settlement,SE_Asia
Female,40-44,2013,3,Vietnam,UK Settlement,SE_Asia
Female,40-44,2014,6,Vietnam,UK Settlement,SE_Asia
Female,40-44,2015,8,Vietnam,UK Settlement,SE_Asia
Female,40-44,2016,8,Vietnam,UK Settlement,SE_Asia
Female,40-44,2017,8,Vietnam,UK Settlement,SE_Asia
Female,40-44,2018,3,Vietnam,UK Settlement,SE_Asia
Female,45-49,2013,0,Vietnam,UK Settlement,SE_Asia
Female,45-49,2014,2,Vietnam,UK Settlement,SE_Asia
Female,45-49,2015,3,Vietnam,UK Settlement,SE_Asia
Female,45-49,2016,5,Vietnam,UK Settlement,SE_Asia
Female,45-49,2017,2,Vietnam,UK Settlement,SE_Asia
Female,45-49,2018,7,Vietnam,UK Settlement,SE_Asia
Female,50-54,2013,0,Vietnam,UK Settlement,SE_Asia
Female,50-54,2014,1,Vietnam,UK Settlement,SE_Asia
Female,50-54,2015,0,Vietnam,UK Settlement,SE_Asia
Female,50-54,2016,2,Vietnam,UK Settlement,SE_Asia
Female,50-54,2017,1,Vietnam,UK Settlement,SE_Asia
Female,50-54,2018,1,Vietnam,UK Settlement,SE_Asia
Female,55-59,2013,1,Vietnam,UK Settlement,SE_Asia
Female,55-59,2014,0,Vietnam,UK Settlement,SE_Asia
Female,55-59,2015,0,Vietnam,UK Settlement,SE_Asia
Female,55-59,2016,4,Vietnam,UK Settlement,SE_Asia
Female,55-59,2017,2,Vietnam,UK Settlement,SE_Asia
Female,55-59,2018,2,Vietnam,UK Settlement,SE_Asia
Female,65-69,2013,1,Vietnam,UK Settlement,SE_Asia
Female,65-69,2014,0,Vietnam,UK Settlement,SE_Asia
Female,65-69,2015,0,Vietnam,UK Settlement,SE_Asia
Female,65-69,2016,0,Vietnam,UK Settlement,SE_Asia
Female,65-69,2017,0,Vietnam,UK Settlement,SE_Asia
Female,65-69,2018,0,Vietnam,UK Settlement,SE_Asia
Female,85-89,2013,0,Vietnam,UK Settlement,SE_Asia
Female,85-89,2014,1,Vietnam,UK Settlement,SE_Asia
Female,85-89,2015,0,Vietnam,UK Settlement,SE_Asia
Female,85-89,2016,0,Vietnam,UK Settlement,SE_Asia
Female,85-89,2017,0,Vietnam,UK Settlement,SE_Asia
Female,85-89,2018,0,Vietnam,UK Settlement,SE_Asia
Male,0-4,2013,3,Vietnam,UK VISA (other),SE_Asia
Male,0-4,2014,7,Vietnam,UK VISA (other),SE_Asia
Male,0-4,2015,3,Vietnam,UK VISA (other),SE_Asia
Male,0-4,2016,17,Vietnam,UK VISA (other),SE_Asia
Male,0-4,2017,14,Vietnam,UK VISA (other),SE_Asia
Male,0-4,2018,11,Vietnam,UK VISA (other),SE_Asia
Male,5-9,2013,2,Vietnam,UK VISA (other),SE_Asia
Male,5-9,2014,6,Vietnam,UK VISA (other),SE_Asia
Male,5-9,2015,5,Vietnam,UK VISA (other),SE_Asia
Male,5-9,2016,8,Vietnam,UK VISA (other),SE_Asia
Male,5-9,2017,11,Vietnam,UK VISA (other),SE_Asia
Male,5-9,2018,6,Vietnam,UK VISA (other),SE_Asia
Male,10-14,2013,2,Vietnam,UK VISA (other),SE_Asia
Male,10-14,2014,2,Vietnam,UK VISA (other),SE_Asia
Male,10-14,2015,5,Vietnam,UK VISA (other),SE_Asia
Male,10-14,2016,2,Vietnam,UK VISA (other),SE_Asia
Male,10-14,2017,3,Vietnam,UK VISA (other),SE_Asia
Male,10-14,2018,4,Vietnam,UK VISA (other),SE_Asia
Male,15-19,2013,1,Vietnam,UK VISA (other),SE_Asia
Male,15-19,2014,1,Vietnam,UK VISA (other),SE_Asia
Male,15-19,2015,2,Vietnam,UK VISA (other),SE_Asia
Male,15-19,2016,1,Vietnam,UK VISA (other),SE_Asia
Male,15-19,2017,1,Vietnam,UK VISA (other),SE_Asia
Male,15-19,2018,0,Vietnam,UK VISA (other),SE_Asia
Male,20-24,2013,0,Vietnam,UK VISA (other),SE_Asia
Male,20-24,2014,4,Vietnam,UK VISA (other),SE_Asia
Male,20-24,2015,1,Vietnam,UK VISA (other),SE_Asia
Male,20-24,2016,0,Vietnam,UK VISA (other),SE_Asia
Male,20-24,2017,0,Vietnam,UK VISA (other),SE_Asia
Male,20-24,2018,0,Vietnam,UK VISA (other),SE_Asia
Male,25-29,2013,2,Vietnam,UK VISA (other),SE_Asia
Male,25-29,2014,3,Vietnam,UK VISA (other),SE_Asia
Male,25-29,2015,7,Vietnam,UK VISA (other),SE_Asia
Male,25-29,2016,5,Vietnam,UK VISA (other),SE_Asia
Male,25-29,2017,9,Vietnam,UK VISA (other),SE_Asia
Male,25-29,2018,4,Vietnam,UK VISA (other),SE_Asia
Male,30-34,2013,1,Vietnam,UK VISA (other),SE_Asia
Male,30-34,2014,4,Vietnam,UK VISA (other),SE_Asia
Male,30-34,2015,6,Vietnam,UK VISA (other),SE_Asia
Male,30-34,2016,6,Vietnam,UK VISA (other),SE_Asia
Male,30-34,2017,8,Vietnam,UK VISA (other),SE_Asia
Male,30-34,2018,3,Vietnam,UK VISA (other),SE_Asia
Male,35-39,2013,4,Vietnam,UK VISA (other),SE_Asia
Male,35-39,2014,1,Vietnam,UK VISA (other),SE_Asia
Male,35-39,2015,1,Vietnam,UK VISA (other),SE_Asia
Male,35-39,2016,5,Vietnam,UK VISA (other),SE_Asia
Male,35-39,2017,7,Vietnam,UK VISA (other),SE_Asia
Male,35-39,2018,6,Vietnam,UK VISA (other),SE_Asia
Male,40-44,2013,1,Vietnam,UK VISA (other),SE_Asia
Male,40-44,2014,2,Vietnam,UK VISA (other),SE_Asia
Male,40-44,2015,3,Vietnam,UK VISA (other),SE_Asia
Male,40-44,2016,2,Vietnam,UK VISA (other),SE_Asia
Male,40-44,2017,3,Vietnam,UK VISA (other),SE_Asia
Male,40-44,2018,4,Vietnam,UK VISA (other),SE_Asia
Male,45-49,2013,1,Vietnam,UK VISA (other),SE_Asia
Male,45-49,2014,2,Vietnam,UK VISA (other),SE_Asia
Male,45-49,2015,1,Vietnam,UK VISA (other),SE_Asia
Male,45-49,2016,2,Vietnam,UK VISA (other),SE_Asia
Male,45-49,2017,2,Vietnam,UK VISA (other),SE_Asia
Male,45-49,2018,0,Vietnam,UK VISA (other),SE_Asia
Male,50-54,2013,0,Vietnam,UK VISA (other),SE_Asia
Male,50-54,2014,3,Vietnam,UK VISA (other),SE_Asia
Male,50-54,2015,1,Vietnam,UK VISA (other),SE_Asia
Male,50-54,2016,1,Vietnam,UK VISA (other),SE_Asia
Male,50-54,2017,2,Vietnam,UK VISA (other),SE_Asia
Male,50-54,2018,0,Vietnam,UK VISA (other),SE_Asia
Male,55-59,2013,0,Vietnam,UK VISA (other),SE_Asia
Male,55-59,2014,4,Vietnam,UK VISA (other),SE_Asia
Male,55-59,2015,3,Vietnam,UK VISA (other),SE_Asia
Male,55-59,2016,0,Vietnam,UK VISA (other),SE_Asia
Male,55-59,2017,1,Vietnam,UK VISA (other),SE_Asia
Male,55-59,2018,2,Vietnam,UK VISA (other),SE_Asia
Male,60-64,2013,0,Vietnam,UK VISA (other),SE_Asia
Male,60-64,2014,0,Vietnam,UK VISA (other),SE_Asia
Male,60-64,2015,2,Vietnam,UK VISA (other),SE_Asia
Male,60-64,2016,1,Vietnam,UK VISA (other),SE_Asia
Male,60-64,2017,0,Vietnam,UK VISA (other),SE_Asia
Male,60-64,2018,1,Vietnam,UK VISA (other),SE_Asia
Male,65-69,2013,0,Vietnam,UK VISA (other),SE_Asia
Male,65-69,2014,1,Vietnam,UK VISA (other),SE_Asia
Male,65-69,2015,0,Vietnam,UK VISA (other),SE_Asia
Male,65-69,2016,0,Vietnam,UK VISA (other),SE_Asia
Male,65-69,2017,1,Vietnam,UK VISA (other),SE_Asia
Male,65-69,2018,3,Vietnam,UK VISA (other),SE_Asia
Male,70-74,2013,0,Vietnam,UK VISA (other),SE_Asia
Male,70-74,2014,0,Vietnam,UK VISA (other),SE_Asia
Male,70-74,2015,0,Vietnam,UK VISA (other),SE_Asia
Male,70-74,2016,1,Vietnam,UK VISA (other),SE_Asia
Male,70-74,2017,1,Vietnam,UK VISA (other),SE_Asia
Male,70-74,2018,0,Vietnam,UK VISA (other),SE_Asia
Male,75-79,2013,0,Vietnam,UK VISA (other),SE_Asia
Male,75-79,2014,1,Vietnam,UK VISA (other),SE_Asia
Male,75-79,2015,0,Vietnam,UK VISA (other),SE_Asia
Male,75-79,2016,0,Vietnam,UK VISA (other),SE_Asia
Male,75-79,2017,0,Vietnam,UK VISA (other),SE_Asia
Male,75-79,2018,0,Vietnam,UK VISA (other),SE_Asia
Female,0-4,2013,2,Vietnam,UK VISA (other),SE_Asia
Female,0-4,2014,9,Vietnam,UK VISA (other),SE_Asia
Female,0-4,2015,8,Vietnam,UK VISA (other),SE_Asia
Female,0-4,2016,9,Vietnam,UK VISA (other),SE_Asia
Female,0-4,2017,11,Vietnam,UK VISA (other),SE_Asia
Female,0-4,2018,9,Vietnam,UK VISA (other),SE_Asia
Female,5-9,2013,2,Vietnam,UK VISA (other),SE_Asia
Female,5-9,2014,6,Vietnam,UK VISA (other),SE_Asia
Female,5-9,2015,5,Vietnam,UK VISA (other),SE_Asia
Female,5-9,2016,18,Vietnam,UK VISA (other),SE_Asia
Female,5-9,2017,6,Vietnam,UK VISA (other),SE_Asia
Female,5-9,2018,2,Vietnam,UK VISA (other),SE_Asia
Female,10-14,2013,0,Vietnam,UK VISA (other),SE_Asia
Female,10-14,2014,5,Vietnam,UK VISA (other),SE_Asia
Female,10-14,2015,4,Vietnam,UK VISA (other),SE_Asia
Female,10-14,2016,4,Vietnam,UK VISA (other),SE_Asia
Female,10-14,2017,3,Vietnam,UK VISA (other),SE_Asia
Female,10-14,2018,3,Vietnam,UK VISA (other),SE_Asia
Female,15-19,2013,0,Vietnam,UK VISA (other),SE_Asia
Female,15-19,2014,2,Vietnam,UK VISA (other),SE_Asia
